,cluster,info
8,15,T0Q266|T-complex_protein_1_subunit_zeta|OS=Saprolegnia_diclina_(strain_VS20)
9,15,A0A0P1AXH6|T-complex_protein_zeta_subunit|OS=Plasmopara_halstedii_(Downy_mildew_of_sunflower)
10,15,F0W2E6|Unnamed_protein_product_putative|OS=Albugo_laibachii_Nc14
11,15,A0A1V9YP34|T-complex_protein_1_subunit_zeta|OS=Achlya_hypogyna
12,15,A0A329T2L4|T-complex_protein_1_subunit_zeta|OS=Phytophthora_cactorum
13,15,A0A3R7I2C7|Uncharacterized_protein|OS=Phytophthora_kernoviae
14,15,A0A3F2S356|Uncharacterized_protein|OS=Phytophthora_kernoviae
15,15,F2U499|Chaperonin|OS=Salpingoeca_rosetta_(strain_ATCC_50818_/_BSB-021)
16,15,"W2MGC9|T-complex_protein_1,_zeta_subunit|OS=Phytophthora_parasitica_(Potato_buckeye_rot_agent)"
17,15,"V9E5G9|T-complex_protein_1,_zeta_subunit|OS=Phytophthora_parasitica_P1569"
18,15,"A0A080Z912|T-complex_protein_1,_zeta_subunit|OS=Phytophthora_parasitica_P1976"
19,15,A0A0W8DH13|Adenosylcobalamin-dependent_ribonucleoside-triphosphate_reductase|OS=Phytophthora_nicotianae_(Buckeye_rot_agent)
20,15,"W2QWD1|T-complex_protein_1,_zeta_subunit|OS=Phytophthora_parasitica_(strain_INRA-310)"
21,15,"W2W0Z8|T-complex_protein_1,_zeta_subunit|OS=Phytophthora_parasitica_CJ01A1"
22,15,"W2I1W3|T-complex_protein_1,_zeta_subunit|OS=Phytophthora_parasitica_(Potato_buckeye_rot_agent)"
23,15,"W2YC77|T-complex_protein_1,_zeta_subunit|OS=Phytophthora_parasitica_P10297"
24,15,M4BME7|Uncharacterized_protein|OS=Hyaloperonospora_arabidopsidis_(strain_Emoy2)_(Downy_mildew_agent)_(Peronospora_arabidopsidis)
25,15,A0A067C451|T-complex_protein_1_subunit_zeta|OS=Saprolegnia_parasitica_(strain_CBS_223.65)
26,15,A0A1V9ZZF1|T-complex_protein_1_subunit_zeta|OS=Thraustotheca_clavata
27,15,A0A3M6VFS0|Uncharacterized_protein|OS=Peronospora_effusa
28,15,"W4FV16|T-complex_protein_1,_zeta_subunit|OS=Aphanomyces_astaci"
29,15,A0A425C2Q2|Uncharacterized_protein|OS=Peronospora_effusa
30,15,"I7LXS9|TCP-1_(CTT_or_eukaryotic_type_II)_chaperonin_family,_zeta_subunit|OS=Tetrahymena_thermophila_(strain_SB210)"
31,15,"A0A024TZR5|T-complex_protein_1,_zeta_subunit|OS=Aphanomyces_invadans"
32,15,A0A418AGH1|Uncharacterized_protein|OS=Aphanomyces_invadans
33,15,A0A1R2C0S4|Uncharacterized_protein|OS=Stentor_coeruleus
34,15,"G0QN37|T-complex_protein_1_subunit_zeta,_putative|OS=Ichthyophthirius_multifiliis_(strain_G5)_(White_spot_disease_agent)_(Ich)"
35,15,D8T584|Uncharacterized_protein|OS=Selaginella_moellendorffii_(Spikemoss)
36,15,D8STH9|Uncharacterized_protein|OS=Selaginella_moellendorffii_(Spikemoss)
37,15,A0A3R6ZUK1|Uncharacterized_protein|OS=Aphanomyces_astaci
38,15,A0A2P6NS94|Uncharacterized_protein|OS=Planoprotostelium_fungivorum
39,15,"L1IQK3|Cytosolic_chaperonin_protein,_zeta_subunit|OS=Guillardia_theta_(strain_CCMP2712)_(Cryptophyte)"
40,15,D8LXT9|Uncharacterized_protein|OS=Blastocystis_hominis
41,15,M2XHC0|T-complex_protein_1_subunit|OS=Galdieria_sulphuraria_(Red_alga)
42,15,R1G0U3|Uncharacterized_protein|OS=Emiliania_huxleyi_(Pontosphaera_huxleyi)
43,15,D2UXX9|Predicted_protein|OS=Naegleria_gruberi_(Amoeba)
44,15,A4S6P7|Uncharacterized_protein|OS=Ostreococcus_lucimarinus_(strain_CCE9901)
45,15,A0A125YLR7|Putative_TCP-1_chaperonin|OS=Toxoplasma_gondii_(strain_ATCC_50853_/_GT1)
46,15,A0A086PUQ3|Putative_TCP-1_chaperonin|OS=Toxoplasma_gondii_VAND
47,15,"A0A125YLR8|TCP-1_chaperonin,_putative|OS=Toxoplasma_gondii_(strain_ATCC_50611_/_Me49)"
48,15,A0A151HC63|Putative_TCP-1_chaperonin|OS=Toxoplasma_gondii_TgCatPRC2
49,15,A0A086LKH4|Putative_TCP-1_chaperonin|OS=Toxoplasma_gondii_RUB
50,15,A0A139XK80|Putative_TCP-1_chaperonin|OS=Toxoplasma_gondii_ARI
51,15,B9PVE9|Putative_TCP-1_chaperonin|OS=Toxoplasma_gondii_(strain_ATCC_50861_/_VEG)
52,15,A0A2T6ISU6|Putative_TCP-1_chaperonin|OS=Toxoplasma_gondii_TgCATBr9
53,15,A0A086JFU9|Putative_TCP-1_chaperonin|OS=Toxoplasma_gondii_GAB2-2007-GAL-DOM2
54,15,A0A3R8AYF5|Putative_TCP-1_chaperonin|OS=Toxoplasma_gondii_CAST
55,15,A0A2G8XR76|Putative_TCP-1_chaperonin|OS=Toxoplasma_gondii_COUG
56,15,"X6N6Z7|Chaperonin_containing_t-complex_protein_1,_zeta_subunit,_tcpz|OS=Reticulomyxa_filosa"
57,15,A0A2A9MCS9|Putative_TCP-1_chaperonin|OS=Besnoitia_besnoiti
58,15,A0A397C4N9|Uncharacterized_protein|OS=Aphanomyces_astaci
59,15,"C5M0P8|Chaperonin,_putative|OS=Perkinsus_marinus_(strain_ATCC_50983_/_TXsc)"
60,15,A0A2K3DD34|Uncharacterized_protein|OS=Chlamydomonas_reinhardtii_(Chlamydomonas_smithii)
61,15,J9IPT0|Chaperonin_GroEL_(HSP60_family)|OS=Oxytricha_trifallax
62,15,"C5KTE1|Chaperonin,_putative|OS=Perkinsus_marinus_(strain_ATCC_50983_/_TXsc)"
63,15,"L1LCW5|Chaperonin-60kD,_ch60,_putative|OS=Theileria_equi_strain_WA"
64,15,A0A2R5G3N8|T-complex_protein_1_subunit_zeta|OS=Hondaea_fermentalgiana
65,15,R7QDI5|Uncharacterized_protein|OS=Chondrus_crispus_(Carrageen_Irish_moss)_(Polymorpha_crispa)
66,15,"M1V4I4|Chaperonin_containing_TCP1,_subunit_6a|OS=Cyanidioschyzon_merolae_(strain_10D)_(Red_alga)"
67,15,"M1V4N4|Chaperonin_containing_TCP1,_subunit_6a|OS=Cyanidioschyzon_merolae_(strain_10D)_(Red_alga)"
68,15,"B0ET52|T-complex_protein_1_subunit_zeta,_putative|OS=Entamoeba_dispar_(strain_ATCC_PRA-260_/_SAW760)"
69,15,"M2RIL3|Chaperonin-containing_TCP-1_zeta_subunit,_putative|OS=Entamoeba_histolytica_KU27"
70,15,A0A5K1UPI5|Chaperonin-containing_tcp_1_zeta_subunit_putative|OS=Entamoeba_histolytica
71,15,"C4LVW6|Chaperonin-containing_TCP-1,_zeta_subunit,_putative|OS=Entamoeba_histolytica"
0,16,A0A0E3S7B3|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_lacustris_Z-7289
1,16,A0A0E3WVR9|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_horonobensis_HB-1_=_JCM_15518
2,16,A0A0F8NFJ0|Thermosome_subunit|OS=Methanosarcina_mazei_(Methanosarcina_frisia)
3,16,"Q8PX43|Thermosome,_alpha_subunit|OS=Methanosarcina_mazei_(strain_ATCC_BAA-159_/_DSM_3647_/_Goe1_/_Go1_/_JCM_11833_/_OCM_88)_(Methanosarcina_frisia)"
4,16,A0A0E3PZE0|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_mazei_WWM610
5,16,M1Q9C6|Heat_shock_protein_60_family_chaperone_GroEL_/_Thermosome_subunit|OS=Methanosarcina_mazei_Tuc01
6,16,A0A0E3RYF9|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_mazei_C16
7,16,A0A0E3QHU2|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_sp._Kolksee
8,16,A0A0E3QA84|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_vacuolata_Z-761
9,16,A0A0E3RL41|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_mazei_S-6
10,16,A0A0E3KVZ2|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_sp._WWM596
11,16,A0A0E3NTB7|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_sp._WH1
12,16,A0A0F8NHG6|Thermosome_subunit|OS=Methanosarcina_sp._1.H.A.2.2
13,16,A0A0E3SPY8|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_barkeri_3
14,16,A0A0F8C9M9|Thermosome_subunit|OS=Methanosarcina_sp._2.H.A.1B.4
15,16,A0A0E3RCQ8|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_mazei_SarPi
16,16,A0A0F8D1A9|Thermosome_subunit|OS=Methanosarcina_sp._2.H.T.1A.8
17,16,A0A0F8E3P0|Thermosome_subunit|OS=Methanosarcina_sp._2.H.T.1A.15
18,16,A0A0F8CQ94|Thermosome_subunit|OS=Methanosarcina_sp._2.H.T.1A.3
19,16,A0A0F8FKD5|Thermosome_subunit|OS=Methanosarcina_sp._2.H.T.1A.6
20,16,A0A0F8UPD3|Thermosome_subunit|OS=Methanosarcina_sp._1.H.T.1A.1
21,16,A0A0E3RUP8|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_mazei_LYC
22,16,A0A0E3H980|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_thermophila_(strain_ATCC_43570_/_DSM_1825_/_OCM_12_/_VKM_B-1830_/_TM-1)
23,16,A0A0E3NGI8|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_thermophila_CHTI-55
24,16,A0A1D2WNE7|Thermosome_subunit|OS=Methanosarcina_sp._A14
25,16,A0A0G3CIJ6|Thermosome_subunit|OS=Methanosarcina_barkeri_CM1
26,16,A0A0E3QZJ9|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_barkeri_MS
27,16,A0A0E3R4L2|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_barkeri_227
28,16,Q46D74|Thermosome_subunit|OS=Methanosarcina_barkeri_(strain_Fusaro_/_DSM_804)
29,16,A0A0E3LMC4|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_barkeri_str._Wiesmoor
30,16,A0A0E3KRG0|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_thermophila_CHTI-55
31,16,A0A0E3KZ20|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_thermophila_(strain_ATCC_43570_/_DSM_1825_/_OCM_12_/_VKM_B-1830_/_TM-1)
32,16,A0A0E3QZI4|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_barkeri_MS
33,16,A0A1D2WN85|Thermosome_subunit|OS=Methanosarcina_sp._A14
34,16,A0A0G3CI75|Thermosome_subunit|OS=Methanosarcina_barkeri_CM1
35,16,A0A0E3R4D3|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_barkeri_227
36,16,A0A0F8NKB1|Thermosome_subunit|OS=Methanosarcina_sp._1.H.A.2.2
37,16,A0A0F8F9H3|Thermosome_subunit|OS=Methanosarcina_sp._2.H.T.1A.15
38,16,A0A0F8F6D8|Thermosome_subunit|OS=Methanosarcina_sp._2.H.T.1A.8
39,16,A0A0F8DQG4|Thermosome_subunit|OS=Methanosarcina_sp._2.H.T.1A.6
40,16,A0A0F8S9S3|Thermosome_subunit|OS=Methanosarcina_sp._1.H.T.1A.1
41,16,A0A0F8DK05|Thermosome_subunit|OS=Methanosarcina_sp._2.H.T.1A.3
42,16,A0A0E3S9C5|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_lacustris_Z-7289
43,16,A0A0E3NI02|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_sp._WWM596
44,16,A0A0E3NRV8|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_sp._WH1
45,16,A0A0F8E1X2|Thermosome_subunit|OS=Methanosarcina_sp._2.H.A.1B.4
46,16,A0A0E3LME7|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_barkeri_str._Wiesmoor
47,16,Q46DJ0|Thermosome_subunit|OS=Methanosarcina_barkeri_(strain_Fusaro_/_DSM_804)
48,16,A0A0E3Q1V1|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_vacuolata_Z-761
49,16,A0A0E3QA75|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_sp._Kolksee
50,16,A0A0E3SPW0|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_barkeri_3
51,16,A0A0E3SAP6|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_horonobensis_HB-1_=_JCM_15518
52,16,M1Q2P3|Heat_shock_protein_60_family_chaperone_GroEL_/_Thermosome_subunit|OS=Methanosarcina_mazei_Tuc01
53,16,A0A0F8LBQ6|Thermosome_subunit|OS=Methanosarcina_mazei_(Methanosarcina_frisia)
54,16,A0A0E3WQY1|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_mazei_C16
55,16,A0A0F8HCA7|Thermosome_subunit|OS=Methanosarcina_mazei_(Methanosarcina_frisia)
56,16,A0A0E3LDY7|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_siciliae_C2J
57,16,A0A0E3LTE9|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_mazei_S-6
58,16,A0A0E3RN70|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_mazei_LYC
59,16,A0A0E3PUY7|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_mazei_WWM610
60,16,A0A0F8KNY9|Thermosome_subunit|OS=Methanosarcina_mazei_(Methanosarcina_frisia)
61,16,"Q8PXX0|Thermosome,_alpha_subunit|OS=Methanosarcina_mazei_(strain_ATCC_BAA-159_/_DSM_3647_/_Goe1_/_Go1_/_JCM_11833_/_OCM_88)_(Methanosarcina_frisia)"
62,16,A0A0E3R540|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_mazei_SarPi
63,16,Q8THU8|Hsp60|OS=Methanosarcina_acetivorans_(strain_ATCC_35395_/_DSM_2834_/_JCM_12185_/_C2A)
64,16,A0A0E3PRH8|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_siciliae_C2J
65,16,A0A0E3PAT5|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_siciliae_T4/M
66,16,A0A0E3PIE1|Heat_shock_protein_60_family_chaperone_GroEL|OS=Methanosarcina_siciliae_HI350
0,17,A0A1R3G0Q0|T-complex_protein_1_subunit_delta|OS=Corchorus_capsularis_(Jute)
1,17,A0A2C9VZW8|T-complex_protein_1_subunit_delta|OS=Manihot_esculenta_(Cassava)_(Jatropha_manihot)
2,17,F6GTS3|T-complex_protein_1_subunit_delta|OS=Vitis_vinifera_(Grape)
3,17,A0A0D2NV82|T-complex_protein_1_subunit_delta|OS=Gossypium_raimondii_(New_World_cotton)
4,17,W1P8J8|T-complex_protein_1_subunit_delta|OS=Amborella_trichopoda
5,17,A0A251SMV1|T-complex_protein_1_subunit_delta|OS=Helianthus_annuus_(Common_sunflower)
6,17,A0A2C9VB26|T-complex_protein_1_subunit_delta|OS=Manihot_esculenta_(Cassava)_(Jatropha_manihot)
7,17,I1KQG0|T-complex_protein_1_subunit_delta|OS=Glycine_max_(Soybean)_(Glycine_hispida)
8,17,V7CUA5|T-complex_protein_1_subunit_delta|OS=Phaseolus_vulgaris_(Kidney_bean)_(French_bean)
9,17,Q9LV21|T-complex_protein_1_subunit_delta|OS=Arabidopsis_thaliana_(Mouse-ear_cress)
10,17,A0A0A0LVU2|T-complex_protein_1_subunit_delta|OS=Cucumis_sativus_(Cucumber)
11,17,M5WBI5|T-complex_protein_1_subunit_delta|OS=Prunus_persica_(Peach)_(Amygdalus_persica)
12,17,A0A0L9TIC6|T-complex_protein_1_subunit_delta|OS=Phaseolus_angularis_(Azuki_bean)_(Vigna_angularis)
13,17,D7L808|T-complex_protein_1_subunit_delta|OS=Arabidopsis_lyrata_subsp._lyrata_(Lyre-leaved_rock-cress)
14,17,I1K5G1|T-complex_protein_1_subunit_delta|OS=Glycine_max_(Soybean)_(Glycine_hispida)
15,17,A0A0D3CJ11|T-complex_protein_1_subunit_delta|OS=Brassica_oleracea_var._oleracea
16,17,A0A078GII6|T-complex_protein_1_subunit_delta|OS=Brassica_napus_(Rape)
17,17,A0A1J7GT56|T-complex_protein_1_subunit_delta|OS=Lupinus_angustifolius_(Narrow-leaved_blue_lupine)
18,17,A0A0D3ACN6|T-complex_protein_1_subunit_delta|OS=Brassica_oleracea_var._oleracea
19,17,A0A072V3N8|T-complex_protein_1_subunit_delta|OS=Medicago_truncatula_(Barrel_medic)_(Medicago_tribuloides)
20,17,M4DXQ4|T-complex_protein_1_subunit_delta|OS=Brassica_rapa_subsp._pekinensis_(Chinese_cabbage)_(Brassica_pekinensis)
21,17,A0A0J8BBX9|T-complex_protein_1_subunit_delta|OS=Beta_vulgaris_subsp._vulgaris
22,17,A0A078FZ88|T-complex_protein_1_subunit_delta|OS=Brassica_napus_(Rape)
23,17,B9I2I4|T-complex_protein_1_subunit_delta|OS=Populus_trichocarpa_(Western_balsam_poplar)_(Populus_balsamifera_subsp._trichocarpa)
24,17,A0A2R6QHU7|T-complex_protein_1_subunit_delta|OS=Actinidia_chinensis_var._chinensis_(Chinese_soft-hair_kiwi)
25,17,A0A1J7IAS8|T-complex_protein_1_subunit_delta|OS=Lupinus_angustifolius_(Narrow-leaved_blue_lupine)
26,17,A0A251VLR1|T-complex_protein_1_subunit_delta|OS=Helianthus_annuus_(Common_sunflower)
27,17,A0A2K1XHT7|T-complex_protein_1_subunit_delta|OS=Populus_trichocarpa_(Western_balsam_poplar)_(Populus_balsamifera_subsp._trichocarpa)
28,17,A0A2R6PCL6|T-complex_protein_1_subunit_delta|OS=Actinidia_chinensis_var._chinensis_(Chinese_soft-hair_kiwi)
29,17,M4E0J5|T-complex_protein_1_subunit_delta|OS=Brassica_rapa_subsp._pekinensis_(Chinese_cabbage)_(Brassica_pekinensis)
30,17,J3LCE4|T-complex_protein_1_subunit_delta|OS=Oryza_brachyantha
31,17,A0A0E0JZB3|T-complex_protein_1_subunit_delta|OS=Oryza_punctata_(Red_rice)
32,17,A0A3Q7FU69|T-complex_protein_1_subunit_delta|OS=Solanum_lycopersicum_(Tomato)_(Lycopersicon_esculentum)
33,17,A0A0D9YRL3|T-complex_protein_1_subunit_delta|OS=Oryza_glumipatula
34,17,Q6YUK5|T-complex_protein_1_subunit_delta|OS=Oryza_sativa_subsp._japonica_(Rice)
35,17,A0A0E0NE44|T-complex_protein_1_subunit_delta|OS=Oryza_rufipogon_(Brownbeard_rice)_(Asian_wild_rice)
36,17,A0A0E0G5W8|T-complex_protein_1_subunit_delta|OS=Oryza_nivara_(Indian_wild_rice)_(Oryza_sativa_f._spontanea)
37,17,A0A0D3F4L6|T-complex_protein_1_subunit_delta|OS=Oryza_barthii
38,17,K4A896|T-complex_protein_1_subunit_delta|OS=Setaria_italica_(Foxtail_millet)_(Panicum_italicum)
39,17,M1A483|T-complex_protein_1_subunit_delta|OS=Solanum_tuberosum_(Potato)
40,17,A0A0D9VFJ5|T-complex_protein_1_subunit_delta|OS=Leersia_perrieri
41,17,A0A1J6JE88|T-complex_protein_1_subunit_delta|OS=Nicotiana_attenuata_(Coyote_tobacco)
42,17,B4F8V9|T-complex_protein_1_subunit_delta|OS=Zea_mays_(Maize)
43,17,C0HGT5|T-complex_protein_1_subunit_delta|OS=Zea_mays_(Maize)
44,17,I1HZW0|T-complex_protein_1_subunit_delta|OS=Brachypodium_distachyon_(Purple_false_brome)_(Trachynia_distachya)
45,17,A0A2T7CIM0|T-complex_protein_1_subunit_delta|OS=Panicum_hallii_var._hallii
46,17,C5X0Z6|T-complex_protein_1_subunit_delta|OS=Sorghum_bicolor_(Sorghum)_(Sorghum_vulgare)
47,17,A0A2S3IUY0|T-complex_protein_1_subunit_delta|OS=Panicum_hallii
48,17,F2DQB8|T-complex_protein_1_subunit_delta|OS=Hordeum_vulgare_subsp._vulgare_(Domesticated_barley)
49,17,A0A3B6SF83|T-complex_protein_1_subunit_delta|OS=Triticum_aestivum_(Wheat)
50,17,A0A1D6CXJ5|T-complex_protein_1_subunit_delta|OS=Triticum_aestivum_(Wheat)
51,17,A0A453R276|T-complex_protein_1_subunit_delta|OS=Aegilops_tauschii_subsp._strangulata_(Goatgrass)
52,17,A2YUU5|T-complex_protein_1_subunit_delta|OS=Oryza_sativa_subsp._indica_(Rice)
53,17,Q9FW88|T-complex_protein_1_subunit_delta|OS=Oryza_sativa_subsp._japonica_(Rice)
54,17,A0A0E0R1C7|T-complex_protein_1_subunit_delta|OS=Oryza_rufipogon_(Brownbeard_rice)_(Asian_wild_rice)
55,17,I1KKD9|T-complex_protein_1_subunit_delta|OS=Glycine_max_(Soybean)_(Glycine_hispida)
0,18,A0A0A1WWK8|Protein_unc-13_homolog_A|OS=Zeugodacus_cucurbitae_(Melon_fruit_fly)_(Bactrocera_cucurbitae)
0,19,A0A078GJD5|BnaA05g19100D_protein|OS=Brassica_napus_(Rape)
1,19,A0A0D3CI73|Uncharacterized_protein|OS=Brassica_oleracea_var._oleracea
2,19,A0A078GH06|BnaC05g32480D_protein|OS=Brassica_napus_(Rape)
3,19,B8ASU6|Uncharacterized_protein|OS=Oryza_sativa_subsp._indica_(Rice)
4,19,A0A0E0H3Y8|Uncharacterized_protein|OS=Oryza_nivara_(Indian_wild_rice)_(Oryza_sativa_f._spontanea)
5,19,A0A078H7H5|BnaC01g32810D_protein|OS=Brassica_napus_(Rape)
6,19,A0A078HWM8|BnaA01g25680D_protein|OS=Brassica_napus_(Rape)
7,19,A0A3B6I1H4|Uncharacterized_protein|OS=Triticum_aestivum_(Wheat)
8,19,A0A1J7HFQ4|Uncharacterized_protein|OS=Lupinus_angustifolius_(Narrow-leaved_blue_lupine)
9,19,P28769|T-complex_protein_1_subunit_alpha|OS=Arabidopsis_thaliana_(Mouse-ear_cress)
10,19,A0A0E0KTM4|Uncharacterized_protein|OS=Oryza_punctata_(Red_rice)
11,19,A0A0D3AC56|Uncharacterized_protein|OS=Brassica_oleracea_var._oleracea
12,19,A0A0D9ZNY2|Uncharacterized_protein|OS=Oryza_glumipatula
13,19,A0A2T7CYB7|Uncharacterized_protein|OS=Panicum_hallii_var._hallii
14,19,A0A0E0DGU1|Uncharacterized_protein|OS=Oryza_meridionalis
15,19,I1PNN4|Uncharacterized_protein|OS=Oryza_glaberrima_(African_rice)
16,19,A0A0E0PCE1|Uncharacterized_protein|OS=Oryza_rufipogon_(Brownbeard_rice)_(Asian_wild_rice)
17,19,A0A0D3FYP7|Uncharacterized_protein|OS=Oryza_barthii
18,19,Q7FAT6|Os04g0551800_protein|OS=Oryza_sativa_subsp._japonica_(Rice)
19,19,A0A4P1RWV2|Uncharacterized_protein|OS=Lupinus_angustifolius_(Narrow-leaved_blue_lupine)
20,19,A0A3B6SBA3|Uncharacterized_protein|OS=Triticum_aestivum_(Wheat)
21,19,D7LAV8|T-complex_protein_alpha_subunit_of_chaperonin|OS=Arabidopsis_lyrata_subsp._lyrata_(Lyre-leaved_rock-cress)
22,19,J3M074|Uncharacterized_protein|OS=Oryza_brachyantha
23,19,A0A0D3BCB0|Uncharacterized_protein|OS=Brassica_oleracea_var._oleracea
24,19,A0A2S3I944|Uncharacterized_protein|OS=Panicum_hallii
25,19,A0A078HGT3|BnaC03g41350D_protein|OS=Brassica_napus_(Rape)
26,19,A0A1D6D2F0|Uncharacterized_protein|OS=Triticum_aestivum_(Wheat)
27,19,I1J0D3|Uncharacterized_protein|OS=Brachypodium_distachyon_(Purple_false_brome)_(Trachynia_distachya)
28,19,A0A3B6RD81|Uncharacterized_protein|OS=Triticum_aestivum_(Wheat)
29,19,A0A2R6RCW8|T-complex_protein_1_subunit_alpha_isoform_2|OS=Actinidia_chinensis_var._chinensis_(Chinese_soft-hair_kiwi)
30,19,A0A4P1RT00|Uncharacterized_protein|OS=Lupinus_angustifolius_(Narrow-leaved_blue_lupine)
31,19,A0A251TUS3|Putative_T-complex_protein_1_alpha_subunit|OS=Helianthus_annuus_(Common_sunflower)
32,19,A0A3B6TCV1|Uncharacterized_protein|OS=Triticum_aestivum_(Wheat)
33,19,B6TKY3|T-complex_protein_1_subunit_alpha|OS=Zea_mays_(Maize)
34,19,A0A2C9VTG5|Uncharacterized_protein|OS=Manihot_esculenta_(Cassava)_(Jatropha_manihot)
35,19,C5XUD0|Uncharacterized_protein|OS=Sorghum_bicolor_(Sorghum)_(Sorghum_vulgare)
36,19,A0A0D9W7Y6|Uncharacterized_protein|OS=Leersia_perrieri
37,19,A0A2R6QPI7|T-complex_protein_1_subunit_alpha_like|OS=Actinidia_chinensis_var._chinensis_(Chinese_soft-hair_kiwi)
38,19,K3Y6C0|Uncharacterized_protein|OS=Setaria_italica_(Foxtail_millet)_(Panicum_italicum)
39,19,A0A251T5U2|Putative_T-complex_protein_1_subunit_alpha|OS=Helianthus_annuus_(Common_sunflower)
40,19,A0A1D6HN01|T-complex_protein_1_subunit_alpha|OS=Zea_mays_(Maize)
41,19,A0A0A0LN13|T-complex_protein_1_subunit_alpha|OS=Cucumis_sativus_(Cucumber)
42,19,K3XW85|Uncharacterized_protein|OS=Setaria_italica_(Foxtail_millet)_(Panicum_italicum)
43,19,M1CGF6|T-complex_protein_1_subunit_alpha|OS=Solanum_tuberosum_(Potato)
44,19,I1H167|Uncharacterized_protein|OS=Brachypodium_distachyon_(Purple_false_brome)_(Trachynia_distachya)
45,19,A0A3Q7EK01|Uncharacterized_protein|OS=Solanum_lycopersicum_(Tomato)_(Lycopersicon_esculentum)
46,19,A0A0D2USL2|Uncharacterized_protein|OS=Gossypium_raimondii_(New_World_cotton)
47,19,A0A314LED0|T-complex_protein_1_subunit_alpha|OS=Nicotiana_attenuata_(Coyote_tobacco)
48,19,V7CRG8|Uncharacterized_protein|OS=Phaseolus_vulgaris_(Kidney_bean)_(French_bean)
49,19,A0A1R3I0J0|Chaperonin_Cpn60/TCP-1|OS=Corchorus_capsularis_(Jute)
50,19,A0A165A1V6|Uncharacterized_protein|OS=Daucus_carota_subsp._sativus_(Carrot)
51,19,M4CC43|Uncharacterized_protein|OS=Brassica_rapa_subsp._pekinensis_(Chinese_cabbage)_(Brassica_pekinensis)
52,19,A0A0L9TJL4|Uncharacterized_protein|OS=Phaseolus_angularis_(Azuki_bean)_(Vigna_angularis)
53,19,M7ZCY9|T-complex_protein_1_subunit_alpha|OS=Triticum_urartu_(Red_wild_einkorn)_(Crithodium_urartu)
54,19,"G7L831|Putative_T-complex_protein_1,_alpha_subunit|OS=Medicago_truncatula_(Barrel_medic)_(Medicago_tribuloides)"
55,19,M5WBG2|Uncharacterized_protein|OS=Prunus_persica_(Peach)_(Amygdalus_persica)
56,19,I1K467|Uncharacterized_protein|OS=Glycine_max_(Soybean)_(Glycine_hispida)
57,19,B9MUZ2|Uncharacterized_protein|OS=Populus_trichocarpa_(Western_balsam_poplar)_(Populus_balsamifera_subsp._trichocarpa)
58,19,I1KSL6|Uncharacterized_protein|OS=Glycine_max_(Soybean)_(Glycine_hispida)
59,19,D7SLU3|Uncharacterized_protein|OS=Vitis_vinifera_(Grape)
60,19,A0A2K2BIQ9|Uncharacterized_protein|OS=Populus_trichocarpa_(Western_balsam_poplar)_(Populus_balsamifera_subsp._trichocarpa)
